grod_id,type,lon,lat,sword_reach_id,distance_to_sword
10457,Low head dam,-104.14582148194313,32.384142864916335,75216500154,21.32467629688999
10458,Low head dam,-104.05780076980591,32.31816019958108,75216500134,63.944845064387316
10459,Low head dam,-104.03388619422913,32.25794419773938,75216500114,8.071372620358218
10460,Low head dam,-103.99877071380615,32.20935386375465,75216500094,8.815187294361104
10461,Low head dam,-103.4336933326743,19.529004207930033,77130200154,74.81990724352262
10462,Low head dam,-103.35414936321388,19.560761171750396,77130200174,57.10285648996716
10463,Low head dam,-103.31054479678795,19.63568228461818,77130200194,60.835691583430325
10464,Low head dam,-103.26310640975873,19.679467534830017,77130200234,31.27027149246753
10465,Low head dam,-103.07822333658248,44.438676230343525,74296400104,25.52641767216152
10466,Low head dam,-102.93551750311354,19.392923154622878,77122000456,305.2073699596393
10467,Low head dam,-102.75967597961426,38.091834795780095,74249700084,88.52361368417341
10468,Low head dam,-101.75860139916222,29.780349945722396,75217100054,42.6377109723986
10469,Low head dam,-101.10203438315853,19.030511622159175,77123000244,46.434919035346816
10470,Low head dam,-101.0415655374527,29.4250429042167,75215500114,52.3783091568083
10471,Low head dam,-100.93091905117035,29.328606683627502,75215500094,0.504764079832422
10472,Low head dam,-100.80321371555328,29.084714049701926,75215500224,8.153807054244819
10473,Low head dam,-100.77583903325103,29.078103168427166,75215500204,44.10202320808346
10474,Low head dam,-100.775250955356,29.074517805542058,75215500194,49.10991844658912
10475,Low head dam,-100.73068141937256,29.07169706388217,75215500164,25.62510560613831
10476,Low head dam,-100.72911500930786,29.071818966568745,75215500164,22.614583655736137
10477,Low head dam,-100.72321103565838,29.071193669432546,75215500034,25.02350416612607
10478,Low head dam,-100.66317021846771,29.050054708344167,75215100154,68.7302347657198
10479,Low head dam,-100.48501655459404,42.8969383913669,74295600264,51.04666685151165
10480,Low head dam,-100.31188666820526,28.34373061107578,75215100054,21.049146136002694
10481,Low head dam,-99.1470412610177,21.822679880003427,75325000114,102.34372557038348
10482,Low head dam,-99.0144327685195,22.864960921953337,75322000274,79.94752862493547
10483,Low head dam,-99.01101623218551,26.392386577670415,75211000454,73.65931056308166
10484,Low head dam,-98.89934688806534,32.901898172642966,75166000134,55.572819785721435
10485,Low head dam,-98.86761769652367,32.89965629050993,75166000114,95.62084005814317
10486,Low head dam,-98.84846672415733,32.92792394663294,75166000094,31.27396441609466
10487,Low head dam,-98.83354961872101,32.910858378357275,75166000074,134.94912091839385
10488,Low head dam,-98.83212804794312,32.932291410597614,75166000054,4.285162695655028
10489,Low head dam,-98.76717567443848,32.960254952013116,75166000034,131.64633331488366
10490,Low head dam,-98.33530783653259,30.55709195299546,75183000084,24.259968324383888
10491,Low head dam,-98.24836671352386,26.07185629250469,75211000284,62.34816452196604
10492,Low head dam,-98.23893204331398,44.597321228379265,74295400244,5.912768436524437
10493,Low head dam,-98.23132274464808,23.90050130767772,75310800114,5.046301249069279
10494,Low head dam,-98.20471055789739,23.83268723917852,75310800094,38.16173189928356
10495,Low head dam,-98.11838418245316,32.686242913658866,75165000724,0.799815823687609
10496,Low head dam,-98.03450594480091,26.05134230053267,75211000234,39.37115711082975
10497,Low head dam,-97.94753656532043,55.71359649449256,71212000154,150.5093090188259
10498,Low head dam,-97.94511184837097,55.71545192010966,71212000154,81.79182696870512
10499,Low head dam,-97.91098080132826,22.257204642214475,75322000044,32.888948673639824
10500,Low head dam,-97.88133323192596,26.065710065624604,75211000204,53.1075052777608
10501,Low head dam,-97.82789558172226,26.052038312866557,75211000184,90.43931794628352
10502,Low head dam,-97.76310682296753,26.036649057026697,75211000164,66.944488540194
10503,Low head dam,-97.72909138217233,16.109821263323614,77118000024,200.75348997490332
10504,Low head dam,-97.72759169340134,26.031057721667565,75211000144,43.96758292407519
10505,Low head dam,-97.67776697874069,32.2610765559541,75165000554,165.6833512494937
10506,Low head dam,-97.6262229681015,30.2550208749191,75181000394,20.486286242019094
10507,Low head dam,-97.56595775485039,25.947808133286436,75211000094,38.383047491414985
10508,Low head dam,-97.52983778715134,25.918480326028646,75211000074,14.545343105176093
10509,Low head dam,-97.4960070848465,32.866059548933976,75140900294,18.79245167199377
10510,Low head dam,-97.4549699349758,25.87773008570259,75211000054,75.59137823920001
10511,Low head dam,-97.41402268409729,32.77994806174627,75140900224,174.2363802451366
10512,Low head dam,-97.4123435682443,32.79159102022309,75140900244,125.32519135726565
10513,Low head dam,-97.4090364575386,32.76561133997307,75140900204,88.60600687444843
10514,Low head dam,-97.39499509334564,36.94926158984274,74249200324,35.115631406050944
10515,Low head dam,-97.3387598991394,32.772264659923465,75140900144,18.524417060629748
10516,Low head dam,-97.33141332864761,32.761477009656375,75140900164,93.72083213710178
10517,Low head dam,-97.29655072847777,53.61541517303511,71217000144,61.22261703263305
10518,Low head dam,-97.23831184208393,32.77787166921624,75140900074,140.73721489654383
10519,Low head dam,-97.22159296274185,32.78208923793975,75140900054,118.9525735712385
10520,Low head dam,-96.94458246231079,32.9658450235621,75140800094,111.43079407694724
10521,Low head dam,-96.92367732524872,32.86889365009231,75140800054,69.75578238909158
10522,Low head dam,-96.92100584506989,31.247070377184965,75165000294,29.932061677746713
10523,Low head dam,-96.50937661528587,32.503673608262496,75140700024,34.68725058963326
10524,Low head dam,-96.4905434846878,32.614890127541926,75140600024,102.946063515091
10525,Low head dam,-96.48400023579597,32.443303872432,75140500074,65.43074224202007
10526,Low head dam,-96.40828549861908,29.514910649276853,75181000174,54.27081327173454
10527,Low head dam,-96.07091054320335,31.961560927541555,75140200024,39.49160861952706
10528,Low head dam,-96.07021853327751,29.190149983961632,75181000084,37.91702820487204
10529,Low head dam,-96.01220369338989,28.977031328050394,75181000044,20.595100384645896
10530,Low head dam,-95.99679976701736,41.86017458804478,74295100234,34.87607196472821
10531,Low head dam,-95.95920592546463,36.30706435320357,74246000504,2.81896566570345
10532,Low head dam,-95.95483153084899,36.276497399266376,74246000484,73.50972243407855
10533,Low head dam,-95.76417909566311,36.222594903028444,74246000454,25.867348502529786
10534,Low head dam,-95.73087215423584,38.20589368932763,74244700444,4.465626226054663
10535,Low head dam,-95.71569621562958,39.07254895115369,74292100144,57.93908459567992
10536,Low head dam,-95.6965908408165,37.228359337742006,74246000404,30.267800348390054
10537,Low head dam,-95.67664995789528,37.28579942182218,74246000424,74.09453375717155
10538,Low head dam,-95.66214457154274,38.09344016326425,74244700414,37.554361100683536
10539,Low head dam,-95.65759554505348,31.338531962637525,75140100364,65.43933685983886
10540,Low head dam,-95.63446819782257,37.06061391361735,74246000344,28.397962417882646
10541,Low head dam,-95.62867060303688,37.18170430697579,74246000384,43.75030181634218
10542,Low head dam,-95.60772523283958,37.05572829676475,74246000194,55.52565108521601
10543,Low head dam,-95.57238042354584,39.05503439236816,74292100124,23.63076724859559
10544,Low head dam,-95.55337965488434,38.00933208734844,74244700384,39.44603686827517
10545,Low head dam,-95.54435402154922,44.80509689208777,74288500214,43.87517603519717
10546,Low head dam,-95.45447051525116,37.71960024532617,74244700314,39.92607984083855
10547,Low head dam,-95.44786155223846,37.81013148133657,74244700334,34.77763511420937
10548,Low head dam,-95.42684376239777,37.921796056329875,74244700354,4.16995409938467
10549,Low head dam,-95.42021530117529,37.670864810874,74244700254,85.22975134660338
10550,Low head dam,-95.41932955384254,37.67136652058029,74244700254,79.25153398579985
10551,Low head dam,-95.41391149163246,37.70857312832177,74244700294,15.630334674474085
10552,Low head dam,-95.41357133708203,37.63112566556651,74244700234,11.091876453465446
10553,Low head dam,-95.24830251932144,37.54908146858752,74244700204,80.76416155381844
10554,Low head dam,-95.24515092372894,36.22057377442793,74244100114,0.650454915468469
10555,Low head dam,-95.23998897023796,56.346806005681486,71211000214,501.8976372702492
10556,Low head dam,-95.23545742034912,38.9750453695233,74292100084,73.78286995778724
10557,Low head dam,-95.10994076728821,37.31031968562488,74244700164,43.45389138013038
10558,Low head dam,-95.10282754898071,37.17614582413467,74244700134,69.80110910927668
10559,Low head dam,-95.08074223995209,37.03610667501669,74244700094,26.698222459243464
10560,Low head dam,-95.04137143492699,37.005253730873875,74244700074,6.486150034179786
10561,Low head dam,-95.01379564404488,40.741924698522055,74293400084,27.14571847251419
10562,Low head dam,-95.0117652118206,30.631308073086384,75140100194,12.865507842589532
10563,Low head dam,-94.83299195766449,29.755911112781295,75150000045,7604.748361770776
10564,Low head dam,-94.78646636009216,39.04667752141894,74292100034,150.79471727872297
10565,Low head dam,-94.66729335667321,36.1410759934277,74243000254,10.330395098729
10566,Low head dam,-94.56441834568977,36.13015742027522,74243000274,80.01354924655952
10567,Low head dam,-94.54409339106087,33.65812078842621,74225000114,53.53026564036856
10568,Low head dam,-94.37442138791084,41.98816011922956,74284400134,95.24785980251079
10569,Low head dam,-94.29648041725159,42.75513665895181,74284500264,64.25261016799473
10570,Low head dam,-94.29112538695335,41.95034747735392,74284400114,59.21350957007399
10571,Low head dam,-94.22954589128494,42.72668743301371,74284500244,36.78192299805271
10572,Low head dam,-94.2209031826211,42.71180745913208,74284500224,38.462236932190486
10573,Low head dam,-94.20046806335449,42.51633838600471,74284500194,91.06670640225961
10574,Low head dam,-94.14708137512207,45.547784397473315,74289500154,42.14184748231941
10575,Low head dam,-94.01350736618042,41.620256800049454,74284400064,10.868485624777938
10576,Low head dam,-93.80391186937891,34.603866865732996,74222900614,12.753135602070804
10577,Low head dam,-93.63563587019394,34.62604352205229,74222900574,45.49502454617295
10578,Low head dam,-93.61829459667206,41.59173165743326,74284500024,13.8466687641288
10579,Low head dam,-93.37098444520961,37.03244678025735,74252900464,73.67242685105442
10580,Low head dam,-93.25767985161247,17.510962992950333,75362500304,2.841154683619764
10581,Low head dam,-93.14780831336975,35.33846588067092,74241700414,95.87620297209557
10582,Low head dam,-93.12453746795654,36.6592963869001,74252900194,93.69061639365309
10583,Low head dam,-93.07272255420685,42.40835460348497,74286200364,41.84576790468946
10584,Low head dam,-93.02375385465211,17.403043755463575,75362400224,43.11622164765375
10585,Low head dam,-93.012672149591765,16.680623741080463,75362700364,53.16530634113392
10586,Low head dam,-92.98151671886444,43.4576541092803,74286400204,14.870896633093746
10587,Low head dam,-92.9362678527832,43.37167329570683,74286400184,25.670934244076868
10588,Low head dam,-92.88126915693283,43.31823285506023,74286400164,30.948836194285697
10589,Low head dam,-92.87113040685654,42.9654321784164,74286700094,36.02619307372567
10590,Low head dam,-92.84329929886906,34.39457642884676,74222900324,26.953249354277432
10591,Low head dam,-92.838894529676,34.38807854000924,74222900274,58.41093187589865
10592,Low head dam,-92.83877032481865,34.386125229331675,74222900274,86.52684251926745
10593,Low head dam,-92.80277162790298,42.89505890648383,74286700074,9.325595500070769
10594,Low head dam,-92.75837302207947,42.842380573676294,74286700054,31.60485052545692
10595,Low head dam,-92.68036097288132,43.06629929568465,74286400124,29.170100864007495
10596,Low head dam,-92.67845316089443,41.98069518101458,74286200274,517.2849012866345
10597,Low head dam,-92.67778605222702,43.06494916777169,74286400114,41.9998820449229
10598,Low head dam,-92.67691969871521,43.064555293213246,74286400114,40.895966737146146
10599,Low head dam,-92.67638325691223,43.06425351696369,74286400114,36.71015272103188
10600,Low head dam,-92.64706671237946,45.41209148260482,74287800084,5.31307572983288
10601,Low head dam,-92.59218780883742,17.12305931380239,75362400134,35.19527577571727
10602,Low head dam,-92.58221089839935,42.711872594949284,74286700024,42.17539649390754
10603,Low head dam,-92.53585696220398,42.955252531563694,74286400084,73.00698020379798
10604,Low head dam,-92.47070610523224,42.72653965680563,74286400034,39.33068310034283
10605,Low head dam,-92.44855642318726,42.53946913431166,74286300284,68.85205308336185
10606,Low head dam,-92.37719893455505,42.51383938894081,74286300264,53.253827115914284
10607,Low head dam,-92.36877143383026,37.58497306981678,74291200274,82.04050295978938
10608,Low head dam,-92.33850002288818,42.49709906834122,74286300244,24.450065849025908
10609,Low head dam,-92.29237047595109,17.513420452280517,75362200064,59.488341676661086
10610,Low head dam,-92.27823615074158,36.610854640287876,74252800084,43.72878357634976
10611,Low head dam,-92.09704190184698,14.66141225372734,77115900124,57.231627453574774
10612,Low head dam,-92.0968112318717,14.661391494749628,77115900124,54.764746451650325
10613,Low head dam,-92.0966502993308,14.661375925515047,77115900124,51.924338752249646
10614,Low head dam,-92.02789217233658,42.53055051965377,74287300664,18.546699608502774
10615,Low head dam,-91.98714539408684,41.793949407474614,74286200184,50.13008013553556
10616,Low head dam,-91.97911217808723,31.57956140199846,74222200084,38.92971446980256
10617,Low head dam,-91.8947446346283,42.469226164404624,74287300644,8.285288848322196
10618,Low head dam,-91.89462929964066,42.46344272740619,74287300534,47.291153061334526
10619,Low head dam,-91.89444422721863,42.46367819079984,74287300534,46.76563058515235
10620,Low head dam,-91.8892514705658,44.93546604561095,74287600424,33.3105672916335
10621,Low head dam,-91.76574110984802,35.74447464941288,74252700084,99.05064411807672
10622,Low head dam,-91.63758516311646,35.75689107306351,74252700064,47.43178836892793
10623,Low head dam,-91.63025736808777,41.94405050336593,74286300114,33.8338518207741
10624,Low head dam,-91.61552667617798,40.934885258620746,74285000224,40.31828821574701
10625,Low head dam,-91.56441986560822,41.67416198086044,74286200084,38.56458776812694
10626,Low head dam,-91.54102563858032,41.65775168233544,74286200064,40.19476957571669
10627,Low head dam,-91.52849972248077,42.20481481321503,74287300474,32.87050596268118
10628,Low head dam,-91.50694912517406,41.90135505347864,74286300094,69.78945318850685
10629,Low head dam,-91.47984264040878,16.524151881425226,75366000244,5.975697744599012
10630,Low head dam,-91.47590760575162,32.45632267463137,74222400234,84.3219290860145
10631,Low head dam,-91.47318184375763,32.33929484570593,74222400214,60.02475246031964
10632,Low head dam,-91.41156384531587,16.456072384302015,75366000224,55.98568484310836
10633,Low head dam,-91.38944864273071,44.93176717476575,74287600114,25.829027054036796
10634,Low head dam,-91.31232976913452,33.98915866916929,74241100064,0.756849657793582
10635,Low head dam,-91.29183769226074,42.10108423994314,74287300444,67.85688647974811
10636,Low head dam,-91.27320765086154,17.750777323634946,75364000044,6.410760442073697
10637,Low head dam,-91.26951693125704,17.74940809915883,75364000054,21.907114851083442
10638,Low head dam,-91.26527904101351,17.749316135945527,75364000064,42.579802468536776
10639,Low head dam,-91.25848388410577,17.74976383867206,75364000074,1.170440495505348
10640,Low head dam,-91.24781448647224,17.749432580441468,75364000084,34.93586202830058
10641,Low head dam,-91.23885869979858,43.883743074944945,74287500434,50.403629114277756
10642,Low head dam,-91.06130104395464,17.303227644709633,75364000244,51.60938656421071
10643,Low head dam,-90.27829591324581,13.861963319217455,77115400034,163.86690721425938
10644,Low head dam,-90.17611384391785,38.757480105269074,74270900124,31.065829186548378
10645,Low head dam,-90.15252113342285,32.322625517102516,74100600274,147.8308715610146
10646,Low head dam,-89.89519536495209,44.312844311119306,74287400324,100.23417250986773
10647,Low head dam,-89.8405786629445,46.58284815936026,72599600024,93.94079483523943
10648,Low head dam,-89.81703042984009,34.404298341728,74230800404,33.32520555727463
10649,Low head dam,-89.74478244781494,32.62418649065414,74100600364,50.633628732907276
10650,Low head dam,-89.69461148102604,41.7839098482841,74287200141,55.380960444584645
10651,Low head dam,-89.65548634529114,45.02318354183989,74287400664,67.4870163782086
10652,Low head dam,-89.57391500473022,44.48148093826328,74287400454,199.35025959799404
10653,Low head dam,-89.57093238830566,44.480646561568754,74287400454,47.90675419363393
10654,Low head dam,-89.48156858638445,41.8465431461865,74287200161,99.72866119400867
10655,Low head dam,-89.32743072509766,42.016619951591295,74287200194,32.57051506776616
10656,Low head dam,-89.32719469070435,43.785498359216206,72582800114,42.20857393337995
10657,Low head dam,-89.2714776076109,46.67130712030568,72599200114,70.5421988240905
10658,Low head dam,-89.08944502472878,42.803431221608676,74287200364,110.17661768323798
10659,Low head dam,-89.08003985881805,42.45982953940875,74287200284,9.86710128667043
10660,Low head dam,-89.05242478713713,41.28768425905682,74282500171,89.21306087484254
10661,Low head dam,-89.03573959465479,41.27367676519539,74282500184,49.237981342397624
10662,Low head dam,-89.03319373726845,42.50573772053908,74287200304,59.44757285962171
10663,Low head dam,-89.0261971950531,42.68500256655719,74287200344,46.112432931212474
10664,Low head dam,-88.95358711481094,43.32067407394392,74287200574,104.54142149065348
10665,Low head dam,-88.82378768814823,41.090637088468974,74282500214,94.71299594182231
10666,Low head dam,-88.81013989448547,43.00319560425927,74287200464,121.11260683087914
10667,Low head dam,-88.78760933876038,41.390010357037525,74282600024,40.704319472012294
10668,Low head dam,-88.70854290679803,41.32307061309161,74282700044,99.84235757852926
10669,Low head dam,-88.44688296318054,44.199607002332364,72582700334,1510.9521474747673
10670,Low head dam,-88.44310143909108,41.64328419154357,74282600071,48.56539863118916
10671,Low head dam,-88.3344849772381,46.10644872133984,72582400614,283.1488001512663
10672,Low head dam,-88.33392443044612,41.73373773624665,74282600081,120.71036694213947
10673,Low head dam,-88.32437027405867,41.80723467670186,74282600091,79.61006935427227
10674,Low head dam,-88.31403818154475,41.91410353763618,74282600091,66.18236249048141
10675,Low head dam,-88.31367600870118,41.758011399608876,74282600081,24.191505386184275
10676,Low head dam,-88.30837867984556,41.8552702011558,74282600091,41.204133528998796
10677,Low head dam,-88.30217251374607,41.8881567844554,74282600091,96.6219074362556
10678,Low head dam,-88.29434588376702,41.996195593444305,74282600101,100.14864009958033
10679,Low head dam,-88.29239845275879,42.1147627134216,74282600134,87.31476805848635
10680,Low head dam,-88.29008562123863,42.16572687994098,74282600154,101.45774048253307
10681,Low head dam,-88.28931927680969,42.04123759232235,74282600114,60.633172613725634
10682,Low head dam,-88.25558513402939,44.279884015276224,72582700124,7.040790375136225
10683,Low head dam,-88.15148968527217,41.30059730683396,74282700121,141.6960186403752
10684,Low head dam,-88.09866862819406,41.50402456935628,74282700203,76.38777769893294
10685,Low head dam,-87.97913253307343,43.23077026778141,72587000114,72.1066973663611
10686,Low head dam,-87.9283744096756,43.13350353094818,72587000094,126.64752615659775
10687,Low head dam,-87.90818274021149,43.09957084168049,72587000074,22.978508792438166
10688,Low head dam,-87.89267286658287,43.07390766083731,72587000054,152.98910614455278
10689,Low head dam,-87.8676238035961,41.113306241172786,74282700151,49.74992167690036
10690,Low head dam,-87.78235495090485,43.732123366134815,72583700024,31.150393849542517
10691,Low head dam,-87.7446466776122,40.788547183904264,74282800044,86.52189621037232
10692,Low head dam,-87.6641033209968,41.16125718206639,74282900021,140.90151171046884
10693,Low head dam,-87.65608666915722,45.36220302616234,72582400091,330.5535868004005
10694,Low head dam,-87.29653365526633,13.271316969757306,77112000044,3.221105215070979
10695,Low head dam,-87.21878544254014,45.951761006510985,72582200114,111.7624727543205
10696,Low head dam,-87.21859232349107,45.952268241409094,72582200114,96.79964883046704
10697,Low head dam,-87.10147082805634,45.81602520615165,72582200064,70.2775766125367
10698,Low head dam,-87.09979863705519,45.8110620531457,72582200054,100.17428377277801
10699,Low head dam,-87.02089726924896,35.62038707642156,74262200194,4.001891486219899
10700,Low head dam,-86.96346149666721,33.71024106462017,73282900084,73.20540153004703
10701,Low head dam,-86.95627667959144,33.71456319657313,73282900104,83.04932045153967
10702,Low head dam,-86.90068066120148,37.213835473130636,74267200184,2.196460745569061
10703,Low head dam,-86.89671903848648,33.758679954007945,73282900124,15.285233117510124
10704,Low head dam,-86.78443640470505,35.586517975069185,74262200264,41.2729109840552
10705,Low head dam,-86.75608143210411,33.8297746771987,73282900164,0.279131525366967
10706,Low head dam,-86.6758944273846,33.899123527964335,73282900184,35.87028222684656
10707,Low head dam,-86.64874076843262,35.15060878284729,74262300974,2.162192932298746
10708,Low head dam,-86.645050048828125,38.80190845576971,74266400204,44.76897236138026
10709,Low head dam,-86.63775444030762,33.938056175262915,73282900204,27.020183530391723
10710,Low head dam,-86.6183812928864,33.986706557086286,73282900224,46.27156898169525
10711,Low head dam,-86.59147859068082,34.01227916579455,73282900244,48.77550924300808
10712,Low head dam,-86.5685923397541,34.02474308317967,73282900264,44.75128586938818
10713,Low head dam,-86.56857991242907,34.03307561256722,73282900274,43.854537198470375
10714,Low head dam,-86.56695177935103,34.03276954448964,73282900274,63.153081012393315
10715,Low head dam,-86.56632032920135,34.032195566268676,73282900274,45.9006490273337
10716,Low head dam,-86.50319874286652,37.08678005173042,74267200344,64.6501597692372
10717,Low head dam,-86.42963111400604,39.48608100361826,74266400594,43.74051660248757
10718,Low head dam,-86.42803131698344,37.00001707423059,74267200374,39.397592439939174
10719,Low head dam,-86.40328109264374,37.168631284880185,74267200264,62.94490373985983
10720,Low head dam,-86.37694448232651,35.94265290580893,74264400144,41.97226535930465
10721,Low head dam,-86.36090755462646,40.759480540371754,74266900164,118.4226383418969
10722,Low head dam,-86.35847851486619,40.7597536786904,74266900174,129.81167460587125
10723,Low head dam,-86.35119259357452,41.83907399245803,72589000074,11.786007445093064
10724,Low head dam,-86.28815754044376,13.528473688323217,75376000664,40.94634551613011
10725,Low head dam,-86.2590479850769,41.81772856023083,72589000094,100.76108165357772
10726,Low head dam,-86.25289767980576,45.96015437990047,72581000014,84.6912719361588
10727,Low head dam,-86.24638795852661,41.67594101463392,72589000124,30.2990951794911
10728,Low head dam,-86.20169162750244,39.710149744021535,74266400654,72.87566457897152
10729,Low head dam,-86.17719031741376,41.66315897771052,72589000131,31.379407413410366
10730,Low head dam,-86.16718769073486,39.85250311896591,74266400684,31.348660129547127
10731,Low head dam,-86.16243481636047,39.860986180776564,74266400694,1.897004870175778
10732,Low head dam,-85.96882224082947,40.09521041487195,74266400734,87.73069513481553
10733,Low head dam,-85.94163805246353,44.25917766664421,72583200054,31.542765325800588
10734,Low head dam,-85.92650234699249,39.19990979349613,74266400474,8.70998490127014
10735,Low head dam,-85.89864760637283,38.985801071673954,74266400424,21.735323573796453
10736,Low head dam,-85.88963806629181,32.5741758297481,73286000094,31.032755384714584
10737,Low head dam,-85.81892293243027,48.61964230699104,72592000064,159.0695795937123
10738,Low head dam,-85.73489192493912,40.62802119032554,74266900244,64.45763165657463
10739,Low head dam,-85.70471286112377,35.7701107441075,74264600214,71.90339211072944
10740,Low head dam,-85.6752061843872,42.96849006187765,72586000064,92.25749177573661
10741,Low head dam,-85.67501306533813,42.96995025555129,72586000064,106.92103464832522
10742,Low head dam,-85.67490577697754,42.97082949523582,72586000064,113.28968432516238
10743,Low head dam,-85.67454099655151,42.974442488863346,72586000074,84.63216107237224
10744,Low head dam,-85.66842315151798,41.84724542098228,72589000221,77.61072390034225
10745,Low head dam,-85.62692072770892,33.49937198416253,73286000374,47.70873244511169
10746,Low head dam,-85.50620840496788,40.85658493644309,74266900114,33.99439962473637
10747,Low head dam,-85.49796313047409,40.85527518181447,74266900364,84.19055306179013
10748,Low head dam,-85.47952318920403,40.38797065095593,74266900314,92.92684818861947
10749,Low head dam,-85.46057045459747,40.721752111384845,74266900484,86.85246378475483
10750,Low head dam,-85.43927371501923,40.18544202371713,74266400794,57.684772009627395
10751,Low head dam,-85.4275269806385,40.68064514444412,74266900504,40.664380080476114
10752,Low head dam,-85.34960478544235,40.18377301090002,74266400814,15.36804939416959
10753,Low head dam,-85.25996918955536,46.57466184890541,72591100094,53.10287506239229
10754,Low head dam,-85.25661363944431,46.57474868524572,72591100034,17.49772255351426
10755,Low head dam,-85.1529586315155,32.80012877130636,73260900164,122.49850362440938
10756,Low head dam,-85.11563301086426,41.08251122479824,72556000374,39.58057489787001
10757,Low head dam,-85.10593682527542,34.22966699760073,73289000024,29.386447503131013
10758,Low head dam,-85.079026222229,32.609592011306866,73260900114,5.015617969551251
10759,Low head dam,-85.07480515469763,33.3211864862133,73260900274,38.35175614342433
10760,Low head dam,-84.98113363981247,34.22161886267525,73289000054,46.545416505809435
10761,Low head dam,-84.96693134307861,34.20107921705678,73289000074,49.77259907085615
10762,Low head dam,-84.95735360585002,33.44118444219387,73260900314,47.133170906828376
10763,Low head dam,-84.95012998580933,42.981434333701905,72586000154,88.33702408806994
10764,Low head dam,-84.91627782583237,34.18252490934119,73289000104,15.429270571870594
10765,Low head dam,-84.9085932970047,33.461610070525275,73260900334,19.68822360500361
10766,Low head dam,-84.90724414587021,34.14019392844095,73289000124,34.28733791409968
10767,Low head dam,-84.79753375053406,34.13005247213257,73289000144,38.03340193125534
10768,Low head dam,-84.78370428085327,34.145233122420635,73289000164,28.507347699121915
10769,Low head dam,-84.74117517471313,34.1629322962731,73289000184,52.82353604549936
10770,Low head dam,-84.65502798557281,42.508951821058005,72586000374,116.13076583108068
10771,Low head dam,-84.62920099496841,42.49967585888231,72586000394,185.7219679020952
10772,Low head dam,-84.61888278815081,42.55729775768667,72586000344,222.28033903456975
10773,Low head dam,-84.56083685159683,42.718324716333456,72586000314,167.09664032725286
10774,Low head dam,-84.54998731613159,42.74570230791343,72586000294,68.49666636697211
10775,Low head dam,-84.52173165333954,33.05895449274661,73260400414,100.06030425454162
10776,Low head dam,-84.45560066496833,33.8289832603124,73260900381,9.548751002321936
10777,Low head dam,-84.4550374010752,33.827570621217966,73260900381,33.01033575043161
10778,Low head dam,-84.38397077232571,33.9681112605311,73260900394,33.84799909459556
10779,Low head dam,-84.35572643172065,36.812063682983705,74264900084,112.7440996535904
10780,Low head dam,-84.35565504464239,36.81242049452674,74264900084,115.4248594737003
10781,Low head dam,-84.29999604821205,40.730173512798295,72556000344,91.10199031400883
10782,Low head dam,-84.29528206586838,40.904749521885435,72556000314,79.16971978752494
10783,Low head dam,-84.28968850853055,40.858365856574515,72556000321,49.035724800044136
10784,Low head dam,-84.28674459457397,39.607407491482086,74267600114,2.917391621104839
10785,Low head dam,-84.28091078996658,41.29129435861283,72556000104,20.837755566926564
10786,Low head dam,-84.25702840089798,40.174419017165924,74267600234,96.77665227912419
10787,Low head dam,-84.24169947752372,40.18710547099898,74267600241,96.42779780334519
10788,Low head dam,-84.23928022384644,43.60006259282051,72558700044,76.16615635037402
10789,Low head dam,-84.20960426330566,39.729831646409565,74267600144,27.351581426047304
10790,Low head dam,-84.17964532971382,39.98743732522136,74267600194,20.241787668159265
10791,Low head dam,-84.15476247668266,39.81406913355597,74267600164,6.750731138435121
10792,Low head dam,-84.15007665753365,40.29012751118102,74267600254,92.58636257615693
10793,Low head dam,-84.11219716072083,34.08899023364591,73260900454,18.008925682039006
10794,Low head dam,-84.07452821731567,36.20940309421222,74262600124,75.31636751730566
10795,Low head dam,-84.0076969563961,40.31712436374344,74267600274,53.38632049899209
10796,Low head dam,-83.87184236914158,41.41559796196857,72556000041,31.559576260370346
10797,Low head dam,-83.78819569945335,35.02779561547366,74262400244,44.431179351882164
10798,Low head dam,-83.5500879585743,41.96511045968016,72556000434,2.22416460247792
10799,Low head dam,-83.42031598091125,41.92361422037718,72556000414,61.20834287278031
10800,Low head dam,-83.35824442870307,49.23392295822533,71384000274,9.513938530655759
10801,Low head dam,-83.35519497393511,49.25911433512581,71384000254,13.477072740926682
10802,Low head dam,-83.21182187964945,36.145846949066936,74262800244,18.598071093019616
10803,Low head dam,-83.1861814765395,30.41264949565068,73258000184,16.315447723027816
10804,Low head dam,-83.17226529121399,41.12331268172801,72555800084,107.59093466939508
10805,Low head dam,-83.13609438345873,41.32618364224469,72555800041,71.78437022241876
10806,Low head dam,-83.06214157975091,40.25790011256294,74267800434,176.00839532328953
10807,Low head dam,-83.05861522443593,40.24407555927621,74267800414,170.24168191515855
10808,Low head dam,-83.05227852135693,40.19978751743084,74267800394,3.620756984060555
10809,Low head dam,-83.03492452150351,40.074622688692585,74267800354,258.31277329333847
10810,Low head dam,-83.02412362139194,40.02946778596,74267800334,70.54752137401948
10811,Low head dam,-83.01960206896376,40.02212358882281,74267800324,46.814183806137706
10812,Low head dam,-82.99010178850352,36.37096755776142,74262900184,94.19504223537857
10813,Low head dam,-82.96845841734739,36.07232914568477,74262800294,32.14723594956251
10814,Low head dam,-82.89762007761749,36.051597008006986,74262800314,62.160318809860684
